Àà±ð,ÐòºÅ,Ãû  ³Æ,¿ÉÊ³²¿·Ö,ÄÜÁ¿,Ë®·Ö,µ°°×ÖÊ,Ö¬·¾,ÉÅÊ³ÏËÎ¬,Ì¼Ë®»¯Îï,Î¬ÉúËØA,Î¬ÉúËØB1,Î¬ÉúËØB2,ÑÌËá,Î¬ÉúËØE,ÄÆ,¸Æ,Ìú,Àà±ð,Î¬ÉúËØC,µ¨¹Ì´¼
125,404,Ôæ£¨ÃÛÔæ£¬ÎÞºË£©,100,320,1.660000e+01,1,1.000000e-01,3,7.890000e+01,5,0,1.400000e-01,4.000000e-01,3.000000e-01,1.580000e+01,24,2.400000e+00,41,104,0
126,353,ÇàÃ·¹û¸¬,100,308,20,1.200000e+00,6.000000e-01,2.900000e+00,7.450000e+01,2,0,3.300000e-01,1.000000e-01,88,2.228000e+02,106,4,41,4,0
127,354,ÈË²Î¹û,88,80,7.710000e+01,6.000000e-01,7.000000e-01,3.500000e+00,1.770000e+01,8,0,2.500000e-01,3.000000e-01,0,7.100000e+00,13,2.000000e-01,41,12,0
128,357,ÊÁ,87,71,8.060000e+01,4.000000e-01,1.000000e-01,1.400000e+00,1.710000e+01,20,2.000000e-02,2.000000e-02,3.000000e-01,1.120000e+00,8.000000e-01,9,2.000000e-01,41,30,0
128,358,ÊÁ£¨Ä¥ÅÌ£©,98,76,7.940000e+01,7.000000e-01,1.000000e-01,1.500000e+00,1.810000e+01,17,1.000000e-02,0,2.000000e-01,1.330000e+00,4.700000e+00,5,2.000000e-01,41,10,0
128,382,ÎÞ»¨¹û,100,59,8.130000e+01,1.500000e+00,1.000000e-01,3,13,5,3.000000e-02,2.000000e-02,1.000000e-01,1.820000e+00,5.500000e+00,67,1.000000e-01,41,2,0
129,364,Ëá´Ì,16,107,7.070000e+01,2.800000e+00,3.000000e-01,2.200000e+00,2.330000e+01,25,2.000000e-02,4.000000e-02,2.000000e-01,1.520000e+00,8.300000e+00,105,1.170000e+01,41,74,0
130,365,ËáÔæ¼¬,52,278,1.830000e+01,3.500000e+00,1.500000e+00,1.060000e+01,6.270000e+01,0,1.000000e-02,2.000000e-02,9.000000e-01,0,3.800000e+00,435,6.600000e+00,41,0,0
130,406,Ôæ£¨ÃÜÔÆÐ¡Ôæ£©,92,214,3.870000e+01,3.900000e+00,8.000000e-01,7.300000e+00,4.790000e+01,0,6.000000e-02,4.000000e-02,9.000000e-01,0,9.300000e+00,80,2.700000e+00,41,0,0
130,912,ºùÂ«Ìõ£¨¸É£©,100,219,2.540000e+01,4.300000e+00,1.800000e+00,1.810000e+01,4.650000e+01,0,5.000000e-02,3.000000e-02,1.400000e+00,0,3.630000e+01,114,8,32,0,0
131,367,ÌÒ£¨°×·ÛÌÒ£©,93,24,9.270000e+01,1.300000e+00,1.000000e-01,9.000000e-01,4.600000e+00,0,1.000000e-02,4.000000e-02,2.000000e-01,0,0,0,0,41,9,0
131,370,ÌÒ£¨»ÆÌÒ£©,93,54,8.520000e+01,5.000000e-01,1.000000e-01,1.200000e+00,1.280000e+01,15,0,1.000000e-02,3.000000e-01,9.200000e-01,0,0,0,41,9,0
131,371,ÌÒ£¨½ðºìÌÒ£©,88,26,9.220000e+01,7.000000e-01,1.000000e-01,1,5.600000e+00,0,0,3.000000e-02,2.000000e-01,0,0,0,0,41,9,0
132,376,ÌÒ£¨Çì·á£©,93,44,8.880000e+01,6.000000e-01,1.000000e-01,0,1.010000e+01,0,1.000000e-02,2.100000e-01,1.000000e-01,7.600000e-01,2.100000e+00,0,3.000000e-01,41,0,0
132,377,ÌÒ£¨ÎåÔÂÏÊ£©,93,42,8.940000e+01,4.000000e-01,1.000000e-01,0,10,0,0,2.900000e-01,0,6.700000e-01,0,7,3.000000e-01,41,0,0
133,379,ÌÒ£¨ÌÇË®¹ÞÍ·£©,100,58,8.490000e+01,3.000000e-01,0,4.000000e-01,1.430000e+01,0,0,4.000000e-02,2.000000e-01,7.500000e-01,28,16,4.000000e-01,41,0,0
134,384,Î÷¹Ï¸¬,100,305,1.870000e+01,7.000000e-01,2.000000e-01,2,7.550000e+01,3,1.000000e-02,3.000000e-02,4.000000e-01,0,5.293000e+02,253,11,41,13,0
134,390,ÐÓ¸¬£¨Àî¹ãÐÓ£©,100,284,2.370000e+01,2.800000e+00,3.000000e-01,4.600000e+00,6.750000e+01,80,0,3.000000e-02,1.500000e+00,0,1.465000e+02,397,1.230000e+01,41,8,0
135,394,Ò¬×Ó,33,231,5.180000e+01,4,1.210000e+01,4.700000e+00,2.660000e+01,0,1.000000e-02,1.000000e-02,5.000000e-01,0,5.560000e+01,2,1.800000e+00,41,6,0
136,395,Ó£ÌÒ£¨Ò°£¬°×´Ì£©,23,288,1.880000e+01,1.140000e+01,3.900000e+00,7.900000e+00,5.190000e+01,0,1.200000e-01,2.200000e-01,3.500000e+00,0,9.850000e+01,59,1.140000e+01,41,0,0
137,400,Ôæ£¨¸É£©,80,264,2.690000e+01,3.200000e+00,5.000000e-01,6.200000e+00,6.160000e+01,2,4.000000e-02,1.600000e-01,9.000000e-01,3.040000e+00,6.200000e+00,64,2.300000e+00,41,14,0
137,401,Ôæ£¨¸É£¬´ó£©,88,298,1.450000e+01,2.100000e+00,4.000000e-01,9.500000e+00,7.160000e+01,0,8.000000e-02,1.500000e-01,1.600000e+00,0,8.300000e+00,54,2.100000e+00,41,7,0
137,408,Ôæ£¨ÎÚÔæ£©,59,228,3.260000e+01,3.700000e+00,5.000000e-01,9.200000e+00,5.220000e+01,0,7.000000e-02,9.000000e-02,1.100000e+00,1.240000e+00,1.200000e+00,42,3.700000e+00,41,6,0
138,402,Ôæ£¨½ðË¿Ð¡Ôæ£©,81,322,1.930000e+01,1.200000e+00,1.100000e+00,0,7.670000e+01,0,4.000000e-02,5.000000e-01,4.000000e-01,1.310000e+00,7.400000e+00,23,1.500000e+00,41,0,0
139,412,ºËÌÒ£¨¸É£¬ºúÌÒ£©,43,627,5.200000e+00,1.490000e+01,5.880000e+01,9.500000e+00,9.600000e+00,5,1.500000e-01,1.400000e-01,9.000000e-01,4.321000e+01,6.400000e+00,56,2.700000e+00,42,1,0
139,415,»¨Éú£¨³´£©,71,589,4.100000e+00,2.190000e+01,48,6.300000e+00,1.730000e+01,10,1.300000e-01,1.200000e-01,1.890000e+01,1.294000e+01,3.480000e+01,47,1.500000e+00,42,0,0
140,413,ºËÌÒ£¨ÏÊ£©,43,327,4.980000e+01,1.280000e+01,2.990000e+01,4.300000e+00,1.800000e+00,0,7.000000e-02,1.400000e-01,1.400000e+00,4.117000e+01,0,0,0,42,10,0
141,414,»¨Éú£¨Éú£¬Âä»¨Éú£¬³¤Éú¹û£©,53,298,4.830000e+01,1.210000e+01,2.540000e+01,7.700000e+00,5.200000e+00,2,0,4.000000e-02,1.410000e+01,2.930000e+00,3.700000e+00,8,3.400000e+00,42,14,0
142,416,³¦£¨²è³¦£©,100,329,5.240000e+01,9,2.960000e+01,0,6.700000e+00,0,1.400000e-01,8.000000e-02,3.100000e+00,2.100000e-01,7.232000e+02,2,2.100000e+00,51,0,72
142,420,³¦£¨¶ùÍ¯³¦£©,100,290,4.980000e+01,1.310000e+01,1.960000e+01,0,1.530000e+01,0,2.600000e-01,9.000000e-02,3,1.110000e+00,0,12,3.200000e+00,51,0,61
142,426,³¦£¨ËÉ½­³¦£©,100,402,3.040000e+01,1.230000e+01,2.650000e+01,0,2.850000e+01,10,2.000000e-01,1.000000e-01,3.100000e+00,9.000000e-02,759,5,2.800000e+00,51,0,38
142,430,³¦£¨Ð¡ºì³¦£©,100,280,5.620000e+01,1.180000e+01,2.320000e+01,0,6,158,2.700000e-01,1.400000e-01,2.600000e+00,1.700000e-01,6.822000e+02,10,2.200000e+00,51,0,72
142,435,¹¬±¬Èâ¶¡£¨¹ÞÍ·£©,100,336,4.450000e+01,1.770000e+01,2.760000e+01,0,4.200000e+00,31,3.700000e-01,1.100000e-01,1.040000e+01,1.510000e+00,4.719000e+02,47,2,51,0,62
142,437,»ðÍÈºó×ø£¨»ðÍÈ£©,100,330,4.790000e+01,16,2.740000e+01,0,4.900000e+00,46,2.800000e-01,9.000000e-02,8.600000e+00,8.000000e-01,1.086700e+03,3,2.200000e+00,51,0,120
143,417,³¦£¨´óÀ°³¦£©,100,267,5.490000e+01,1.290000e+01,2.010000e+01,0,8.600000e+00,0,6.700000e-01,7.000000e-02,10,0,1.099100e+03,24,1.500000e+00,51,0,0
143,418,³¦£¨´óÈâ³¦£©,100,272,57,12,2.290000e+01,0,4.600000e+00,0,2.400000e-01,6.000000e-02,7.400000e+00,0,1.370400e+03,67,3.100000e+00,51,0,72
143,419,³¦£¨µ°Çå³¦£©,100,278,5.510000e+01,1.250000e+01,2.280000e+01,0,5.800000e+00,20,6.500000e-01,6.000000e-02,1.070000e+01,0,1.143200e+03,26,2.200000e+00,51,0,61
143,421,³¦£¨·ç¸É³¦£©,100,283,5.580000e+01,1.240000e+01,2.330000e+01,0,5.900000e+00,0,1.200000e-01,9.000000e-02,1.260000e+01,0,618,18,3.500000e+00,51,0,47
143,431,³¦£¨Ð¡Äà³¦£©,100,295,5.640000e+01,1.130000e+01,2.630000e+01,0,3.200000e+00,0,1.600000e-01,7.000000e-02,1.340000e+01,0,6.482000e+02,20,1.100000e+00,51,0,59
143,481,Îç²ÍÈâ,100,229,5.990000e+01,9.400000e+00,1.590000e+01,0,12,0,2.400000e-01,5.000000e-02,1.110000e+01,0,9.819000e+02,57,0,51,0,56
143,492,ÑòÈâ£¨¶³£¬É½Ñò£©,100,293,5.640000e+01,8.700000e+00,2.450000e+01,0,9.400000e+00,0,6.000000e-02,1.200000e-01,4.700000e+00,0,1.606000e+02,135,1.370000e+01,51,0,148
143,493,ÑòÈâ£¨¶³£¬ÃàÑò£©,100,285,5.840000e+01,1.260000e+01,2.440000e+01,0,3.800000e+00,0,2.000000e-02,1.200000e-01,4.400000e+00,0,1.222000e+02,17,5.200000e+00,51,0,148
143,544,ÖíÌã£¨Êì£¬×¦¼â£©,43,260,5.580000e+01,2.360000e+01,17,0,3.200000e+00,0,1.300000e-01,4.000000e-02,2.800000e+00,0,3.632000e+02,32,2.400000e+00,51,0,86
143,551,ÖíÖâ°ô,67,248,5.550000e+01,1.650000e+01,16,0,9.400000e+00,0,1.000000e-01,9.000000e-02,6.600000e+00,0,80,19,1.500000e+00,51,0,65
143,552,ÖíÖâ°ô£¨Êì£©,72,314,4.950000e+01,2.130000e+01,2.450000e+01,0,2.100000e+00,0,4.000000e-02,9.000000e-02,3.800000e+00,0,7.539000e+02,55,1.600000e+00,51,0,108
144,422,³¦£¨¹ã¶«Ïã³¦£©,100,433,3.350000e+01,18,3.730000e+01,0,6.400000e+00,0,4.200000e-01,7.000000e-02,5.700000e+00,0,1.477900e+03,5,2.800000e+00,51,0,94
144,425,³¦£¨À°³¦£©,100,584,8.400000e+00,22,4.830000e+01,0,1.530000e+01,0,4.000000e-02,1.200000e-01,3.800000e+00,0,1420,24,3.200000e+00,51,0,88
144,429,³¦£¨Ïã³¦£©,100,508,1.920000e+01,2.410000e+01,4.070000e+01,0,1.120000e+01,0,4.800000e-01,1.100000e-01,4.400000e+00,1.050000e+00,2.309200e+03,14,5.800000e+00,51,0,82
145,423,³¦£¨ºì¹û³¦£©,100,260,5.140000e+01,1.020000e+01,1.530000e+01,0,2.030000e+01,0,5.000000e-02,1.100000e-01,1.130000e+01,4.100000e-01,7.813000e+02,22,4.700000e+00,51,0,23
145,442,½´ÑòÈâ,100,272,4.570000e+01,2.540000e+01,1.370000e+01,0,1.180000e+01,0,7.000000e-02,6.000000e-02,8.300000e+00,1.280000e+00,9.378000e+02,43,4.100000e+00,51,0,92
145,479,ìÐÅ£Èâ£¨¹ÞÍ·£©,100,166,7.010000e+01,1.670000e+01,11,0,1.000000e-01,0,4.000000e-02,9.000000e-02,6.500000e+00,1.220000e+00,6.094000e+02,66,2.700000e+00,51,0,84
145,512,ÕäÖéÀï¼¹Ë¿£¨¹ÞÍ·£©,100,215,6.360000e+01,6.700000e+00,1.730000e+01,0,8.100000e+00,0,9.000000e-02,4.000000e-02,5.400000e+00,6.700000e-01,5.723000e+02,34,1.400000e+00,51,0,120
145,782,ÌÀ°ü,100,238,5.420000e+01,8.100000e+00,1.160000e+01,0,2.520000e+01,0,7.000000e-02,7.000000e-02,1.400000e+00,9.000000e-01,219,18,3.500000e+00,71,0,21
146,424,³¦£¨»ðÍÈ³¦£©,100,212,5.740000e+01,14,1.040000e+01,0,1.560000e+01,5,2.600000e-01,4.300000e-01,2.300000e+00,7.100000e-01,7.712000e+02,9,4.500000e+00,51,0,57
146,427,³¦£¨Ëâ³¦£©,100,297,5.250000e+01,7.500000e+00,2.540000e+01,0,9.500000e+00,5,6.000000e-02,1.500000e-01,1,2.700000e-01,5.615000e+02,13,1.900000e+00,51,0,51
146,432,³¦£¨ÖíÈâÏã³¦£¬¹ÞÍ·£©,100,290,6.070000e+01,7.900000e+00,2.810000e+01,0,1.300000e+00,0,2.300000e-01,1.800000e-01,1.900000e+00,8.500000e-01,8.743000e+02,6,6.000000e-01,51,0,0
146,433,²æÉÕÈâ,100,279,4.920000e+01,2.380000e+01,1.690000e+01,0,7.900000e+00,16,6.600000e-01,2.300000e-01,7,6.800000e-01,8.188000e+02,8,2.600000e+00,51,0,68
146,483,Ð¡¶Ç,100,225,5.780000e+01,7.200000e+00,1.420000e+01,0,1.720000e+01,6,1.000000e-01,1.000000e-01,8.000000e-01,2.400000e-01,8.721000e+02,8,3.600000e+00,51,0,51
147,428,³¦£¨Îç²Í³¦£©,100,261,5.240000e+01,2.900000e+00,1.660000e+01,0,2.490000e+01,65,1.000000e-01,7.100000e-01,4.000000e-01,1.800000e-01,5.528000e+02,2,4.700000e+00,51,0,47
148,434,·½ÍÈ,100,117,7.390000e+01,1.620000e+01,5,0,1.900000e+00,0,5.000000e-01,2.000000e-01,1.740000e+01,1.500000e-01,4.245000e+02,1,3,51,0,45
148,444,À°Èâ£¨Åà¸ù£©,100,181,6.310000e+01,2.230000e+01,9,0,2.600000e+00,0,9.000000e-01,1.100000e-01,4.500000e+00,1.100000e-01,5.120000e+01,2,2.400000e+00,51,0,46
148,511,Ô²ÍÈ,100,138,7.090000e+01,1.840000e+01,6.500000e+00,0,1.600000e+00,1,6.100000e-01,1.300000e-01,2.040000e+01,1.900000e-01,3.734000e+02,3,1.400000e+00,51,0,54
148,528,ÖíÈâ£¨¼¹±³£¬Àï¼¹£©,100,155,7.030000e+01,2.020000e+01,7.900000e+00,0,7.000000e-01,5,4.700000e-01,1.200000e-01,5.200000e+00,5.900000e-01,4.320000e+01,6,1.500000e+00,51,0,81
148,534,ÖíÈâ£¨ÍÈ£©,100,190,6.760000e+01,1.790000e+01,1.280000e+01,0,8.000000e-01,3,5.300000e-01,2.400000e-01,4.900000e+00,3.000000e-01,63,6,9.000000e-01,51,0,79
148,535,ÖíÈâ£¨ÊÝ£©,100,143,71,2.030000e+01,6.200000e+00,0,1.500000e+00,44,5.400000e-01,1.000000e-01,5.300000e+00,3.400000e-01,5.750000e+01,6,3,51,0,81
148,579,¼¦ÐØ¸¬Èâ,100,133,72,1.940000e+01,5,0,2.500000e+00,16,7.000000e-02,1.300000e-01,1.080000e+01,2.200000e-01,3.440000e+01,3,6.000000e-01,52,0,82
149,436,¹·Èâ,80,116,76,1.680000e+01,4.600000e+00,0,1.800000e+00,157,3.400000e-01,2.000000e-01,3.500000e+00,1.400000e+00,4.740000e+01,52,2.900000e+00,51,0,62
149,452,Â¿Èâ£¨ÊÝ£©,100,116,7.380000e+01,2.150000e+01,3.200000e+00,0,4.000000e-01,72,3.000000e-02,1.600000e-01,2.500000e+00,2.760000e+00,4.690000e+01,2,4.300000e+00,51,0,74
149,455,ÂíÈâ,100,122,7.410000e+01,2.010000e+01,4.600000e+00,0,1.000000e-01,28,6.000000e-02,2.500000e-01,2.200000e+00,1.420000e+00,1.158000e+02,5,5.100000e+00,51,0,84
149,456,ÂíÐÄ,100,104,7.630000e+01,1.890000e+01,2.700000e+00,0,1,32,2.200000e-01,2.900000e-01,2.900000e+00,1.990000e+00,6.620000e+01,25,1.190000e+01,51,0,119
149,463,Å£Èâ£¨Îå»¨£¬ÀßÌõ£©,100,123,7.510000e+01,1.860000e+01,5.400000e+00,0,0,7,6.000000e-02,1.300000e-01,3.100000e+00,3.700000e-01,6.660000e+01,19,2.700000e+00,51,0,84
149,464,Å£Èâ£¨ºóÍÈ£©,100,98,7.710000e+01,1.980000e+01,2,0,1.000000e-01,2,2.000000e-02,1.800000e-01,5.700000e+00,8.100000e-01,3.060000e+01,7,2.100000e+00,51,0,58
149,465,Å£Èâ£¨ºóëì£©,94,93,7.810000e+01,18,1.800000e+00,0,1.100000e+00,3,2.000000e-02,1.800000e-01,3.700000e+00,7.400000e-01,7.060000e+01,6,2.300000e+00,51,0,58
149,466,Å£Èâ£¨Ç°ëì£©,95,100,7.660000e+01,1.840000e+01,2.100000e+00,0,1.800000e+00,2,2.000000e-02,1.800000e-01,4.100000e+00,4.200000e-01,6.120000e+01,6,3,51,0,58
149,467,Å£Èâ£¨Ç°ÍÈ£©,100,95,78,1.570000e+01,2.400000e+00,0,2.700000e+00,2,2.000000e-02,1.900000e-01,3.900000e+00,7.100000e-01,5.460000e+01,7,1.600000e+00,51,0,58
149,468,Å£Èâ£¨ÊÝ£©,100,106,7.520000e+01,2.020000e+01,2.300000e+00,0,1.200000e+00,6,7.000000e-02,1.300000e-01,6.300000e+00,3.500000e-01,5.360000e+01,9,2.800000e+00,51,0,58
149,477,ÍÃÈâ,100,102,7.620000e+01,1.970000e+01,2.200000e+00,0,9.000000e-01,212,1.100000e-01,1.000000e-01,5.800000e+00,4.200000e-01,4.510000e+01,12,2,51,0,59
149,491,ÑòÈâ£¨ÊÝ£©,90,118,7.420000e+01,2.050000e+01,3.900000e+00,0,2.000000e-01,11,1.500000e-01,1.600000e-01,5.200000e+00,3.100000e-01,6.940000e+01,9,3.900000e+00,51,0,60
149,494,ÑòÈâ£¨ºóÍÈ£©,77,102,7.880000e+01,1.550000e+01,4,0,9.000000e-01,8,6.000000e-02,2.200000e-01,4.800000e+00,3.700000e-01,9.060000e+01,11,1.700000e+00,51,0,60
149,495,ÑòÈâ£¨Àï¼¹£©,100,94,7.810000e+01,1.710000e+01,2,0,2,6,5.000000e-02,2.900000e-01,5.200000e+00,5.300000e-01,9.210000e+01,14,1.700000e+00,51,0,60
149,496,ÑòÈâ£¨¾±£¬Ñò²±£©,74,109,7.910000e+01,2.090000e+01,2.800000e+00,0,0,7,6.000000e-02,2.500000e-01,3.900000e+00,4.500000e-01,7.910000e+01,15,2.100000e+00,51,0,71
149,497,ÑòÈâ£¨Ç°ÍÈ£©,71,111,7.830000e+01,1.970000e+01,3.600000e+00,0,0,11,6.000000e-02,2.400000e-01,4.800000e+00,4.900000e-01,92,12,1.500000e+00,51,0,60
149,500,ÑòÈâ£¨ÐØ¸¬£¬ÑüÎÑ£©,81,109,7.760000e+01,1.720000e+01,4.500000e+00,0,0,16,4.000000e-02,2.200000e-01,4,4.300000e-01,8.190000e+01,12,2.300000e+00,51,0,60
149,553,ðÆðÈ,58,110,7.510000e+01,2.020000e+01,3.100000e+00,0,2.000000e-01,40,4.000000e-02,3.200000e-01,6.300000e+00,4.400000e-01,4.840000e+01,48,2.300000e+00,52,0,157
149,570,¼¦£¨ÎÚ¹Ç¼¦£©,48,111,7.390000e+01,2.230000e+01,2.300000e+00,0,3.000000e-01,0,2.000000e-02,2.000000e-01,7.100000e+00,1.770000e+00,64,17,2.300000e+00,52,0,106
149,582,¼¦ëÆ£¨¼¦ëÓ£©,100,118,7.310000e+01,1.920000e+01,2.800000e+00,0,4,36,4.000000e-02,9.000000e-02,3.400000e+00,8.700000e-01,7.480000e+01,7,4.400000e+00,52,0,174
150,438,»ðÍÈ£¨½ð»ª»ðÍÈ£©,100,318,4.870000e+01,1.640000e+01,28,0,0,20,5.100000e-01,1.800000e-01,4.800000e+00,1.800000e-01,2.334000e+02,9,2.100000e+00,51,0,98
150,482,ÏÌÈâ,100,385,4.040000e+01,1.650000e+01,36,0,0,20,7.700000e-01,2.100000e-01,3.500000e+00,1.000000e-01,1.956000e+02,10,2.600000e+00,51,0,72
150,515,Öí´óÅÅ,68,264,5.880000e+01,1.830000e+01,2.040000e+01,0,1.700000e+00,12,8.000000e-01,1.500000e-01,5.300000e+00,1.100000e-01,4.450000e+01,8,8.000000e-01,51,0,165
150,525,ÖíÈâ£¨·Ê£¬ÊÝ£©,100,395,4.680000e+01,1.320000e+01,37,0,2.400000e+00,0,2.200000e-01,1.600000e-01,3.500000e+00,4.900000e-01,5.940000e+01,6,1.600000e+00,51,0,80
150,526,ÖíÈâ£¨ºóÍÎ¼â£©,97,331,5.510000e+01,1.460000e+01,3.080000e+01,0,0,16,2.600000e-01,1.100000e-01,2.800000e+00,9.500000e-01,5.750000e+01,5,1,51,0,0
150,527,ÖíÈâ£¨ºóÌã°ò£¬ºóÖâ£©,73,320,5.760000e+01,17,28,0,0,8,3.700000e-01,1.800000e-01,2.600000e+00,4.800000e-01,7.680000e+01,6,1,51,0,79
150,531,ÖíÈâ£¨ÄÌÃæ£¬Ó²Îå»¨£¬ÖíÅÅ¹ÇÈâ£©,79,339,53,1.360000e+01,3.060000e+01,0,2.200000e+00,10,3.600000e-01,1.500000e-01,3.100000e+00,2.000000e-01,52,6,1.300000e+00,51,0,79
150,532,ÖíÈâ£¨Ç°Ìã°ò£¬Ç°Öâ£©,67,338,5.430000e+01,1.510000e+01,3.150000e+01,0,0,13,2.300000e-01,1.400000e-01,2,7.100000e-01,6.610000e+01,5,1.200000e+00,51,0,79
150,548,ÖíÐ¡ÅÅ£¨ÅÅ¹Ç£©,72,278,5.810000e+01,1.670000e+01,2.310000e+01,0,7.000000e-01,5,3.000000e-01,1.600000e-01,4.500000e+00,1.100000e-01,6.260000e+01,14,1.400000e+00,51,0,146
151,439,»ðÍÈ£¨Êì£©,100,529,2.460000e+01,1.240000e+01,5.040000e+01,0,6.400000e+00,0,1.700000e-01,0,0,0,0,0,0,51,0,166
151,446,À°Èâ£¨Êì£©,100,587,1.090000e+01,1.320000e+01,4.890000e+01,0,2.360000e+01,0,2.300000e-01,0,0,0,0,0,0,51,0,135
151,449,Â¿±Þ£¨Êì£¬½ðÇ®Èâ£©,100,186,5.180000e+01,39,2.300000e+00,0,2.300000e+00,0,5.000000e-02,0,0,0,0,0,0,51,0,356
151,476,Å£Ñª,100,52,8.610000e+01,1.260000e+01,0,0,5.000000e-01,0,0,0,0,0,0,0,0,51,0,71
151,488,Ñò¸Î£¨ÇàÑò£©,100,143,6.950000e+01,2.320000e+01,5,0,1.200000e+00,0,0,0,0,0,0,0,0,51,0,349
151,506,ÑòÉö£¨ÇàÑò£©,100,166,7.180000e+01,1.590000e+01,1.130000e+01,0,1.000000e-01,0,0,0,0,0,0,0,0,51,0,289
151,509,ÑòÐÄ£¨ÇàÑò£©,100,86,7.980000e+01,17,1.900000e+00,0,2.000000e-01,0,0,0,0,0,0,0,0,51,0,104
151,555,°ßð¯Èâ£¨÷è÷ëÄñ£©,100,171,6.680000e+01,2.140000e+01,8.500000e+00,0,2.200000e+00,0,0,0,0,0,0,0,0,52,0,125
151,575,¼¦¸Î£¨ÍÁ¼¦£©,100,118,74,1.710000e+01,3.600000e+00,0,4.200000e+00,0,0,0,0,0,0,0,0,52,0,385
151,588,ÎÚÑ»Èâ£¨ÀÏÑ»£©,100,136,7.070000e+01,21,4.600000e+00,0,2.600000e+00,0,2.000000e-02,0,0,0,0,0,0,52,0,131
151,589,Ï²ÈµÈâ,100,128,7.130000e+01,2.320000e+01,3.600000e+00,0,8.000000e-01,0,0,0,0,0,0,0,0,52,0,112
151,628,Å£Èé£¨êóÅ£Èé£©,100,112,7.530000e+01,2.700000e+00,3.300000e+00,0,1.790000e+01,0,3.000000e-02,0,0,0,0,0,0,53,0,76
151,738,»Æ¾ÆÈâ£¨ÑòÈâ£©,100,277,5.960000e+01,2.380000e+01,2.020000e+01,0,0,0,0,0,0,0,0,0,0,71,0,82
151,771,Å£ÔÓ¸î,100,156,6.970000e+01,22,8,0,0,0,0,0,0,0,0,0,0,71,0,163
151,1015,²ÍÌõÓã,78,165,7.270000e+01,1.830000e+01,1.020000e+01,0,0,0,7.000000e-02,0,0,0,0,0,0,61,0,103
151,1039,¾²Óã,80,126,7.390000e+01,1.950000e+01,6,0,0,0,0,0,0,0,0,0,0,61,0,0
152,440,½´Â¿Èâ,100,246,5.070000e+01,3.140000e+01,1.190000e+01,0,3.200000e+00,11,5.000000e-02,2.200000e-01,4.400000e+00,1.250000e+00,8.692000e+02,20,4,51,0,116
152,441,½´Å£Èâ,100,246,5.070000e+01,3.140000e+01,1.190000e+01,0,3.200000e+00,11,5.000000e-02,2.200000e-01,4.400000e+00,1.250000e+00,8.692000e+02,20,4,51,0,76
152,471,Å£Éà,100,196,6.670000e+01,17,1.330000e+01,0,2,8,1.000000e-01,1.600000e-01,3.600000e+00,5.500000e-01,5.840000e+01,6,3.100000e+00,51,0,92
152,540,ÖíÉà£¨¿ÚÌõ£©,94,233,6.370000e+01,1.570000e+01,1.810000e+01,0,1.700000e+00,15,1.300000e-01,3.000000e-01,4.600000e+00,7.300000e-01,7.940000e+01,13,2.800000e+00,51,0,158
152,560,¸ë,42,201,6.660000e+01,1.650000e+01,1.420000e+01,0,1.700000e+00,53,6.000000e-02,2.000000e-01,6.900000e+00,9.900000e-01,6.360000e+01,30,3.800000e+00,52,0,99
152,571,½´Ñ¼,80,266,5.360000e+01,1.890000e+01,1.840000e+01,0,6.300000e+00,11,6.000000e-02,2.200000e-01,3.700000e+00,0,9.813000e+02,14,4.100000e+00,52,0,107
152,586,ÉÕ¶ì,73,289,5.280000e+01,1.970000e+01,2.150000e+01,0,4.200000e+00,9,9.000000e-02,1.100000e-01,3.600000e+00,7.000000e-02,240,91,3.800000e+00,52,0,116
153,443,½´Ö­Èâ,96,549,24,1.550000e+01,5.040000e+01,0,8.400000e+00,4,7.000000e-02,1.400000e-01,2.500000e+00,4.900000e-01,2.574000e+02,9,1.500000e+00,51,0,92
153,556,±±¾©¿¾Ñ¼,80,436,3.820000e+01,1.660000e+01,3.840000e+01,0,6,36,4.000000e-02,3.200000e-01,4.500000e+00,9.700000e-01,83,35,2.400000e+00,52,0,91
153,591,Ñ¼£¨±±¾©ÌîÑ¼£©,75,424,45,9.300000e+00,4.130000e+01,0,3.900000e+00,30,0,0,4.200000e+00,5.300000e-01,4.550000e+01,15,1.600000e+00,52,0,96
153,599,ÑÎË®Ñ¼£¨Êì£©,81,312,5.170000e+01,1.660000e+01,2.610000e+01,0,2.800000e+00,35,7.000000e-02,2.100000e-01,2.500000e+00,4.200000e-01,1.557500e+03,10,7.000000e-01,52,0,81
154,445,À°Èâ£¨Éú£©,100,498,3.110000e+01,1.180000e+01,4.880000e+01,0,2.900000e+00,96,0,0,0,6.230000e+00,7.639000e+02,22,7.500000e+00,51,0,123
154,448,Â¿±Þ£¨Éú£©,100,143,6.040000e+01,2.970000e+01,8.000000e-01,0,4.300000e+00,0,0,0,0,5.700000e-01,6.981000e+02,51,6.800000e+00,51,0,186
155,447,À°ÑòÈâ,100,246,4.780000e+01,2.610000e+01,1.060000e+01,0,1.150000e+01,0,3.000000e-02,5.000000e-01,3.400000e+00,7.260000e+00,8.991600e+03,14,6.600000e+00,51,0,100
155,501,ÑòÈâ´®£¨Õ¨£©,100,217,5.740000e+01,1.830000e+01,1.150000e+01,0,10,40,4.000000e-02,4.100000e-01,4.700000e+00,6.560000e+00,5.808000e+02,38,4.200000e+00,51,0,93
